1,Rahim Uddin,10,Male,Both alive,4,1
2,Ayesha Akter,12,Female,Single parent,6,2
3,Sajid Hasan,8,Male,Both alive,2,3
4,Mitu Chowdhury,15,Female,Both alive,9,4
5,Shamim Hossain,11,Male,Single parent,5,5
6,Farhana Yasmin,9,Female,Both alive,3,6
7,Jahidul Islam,16,Male,Orphan,10,7
8,Nur Nahar,7,Female,Both alive,1,8
9,Alamin Sheikh,13,Male,Single parent,7,9
10,Salma Khatun,14,Female,Both alive,8,11
11,Mamun Mia,9,Male,Both alive,3,10
12,Fatema Begum,10,Female,Single parent,4,12
13,Rashidul Karim,15,Male,Orphan,9,13
14,Sumi Rani,13,Female,Both alive,7,14
15,Bipul Roy,17,Male,Single parent,10,15
16,Nusrat Jahan,8,Female,Both alive,2,16
17,Rafiul Alam,12,Male,Both alive,6,17
18,Morjina Khatun,11,Female,Single parent,5,18
